"postXtreated","postXadopted","postXadoptedXfee_2.75","postXtreatedXfee_2.75","organization_uuid","timestamp_month","log_valid_volume","log_valid_volume_w5","log_nr_payments","log_nr_payments_w5","make_sale","treated","adopted","fee_2.75","treatedXfee_2.75","adoptedXfee_2.75","start_date"
1,0,0,0,"8d1faa96-ae9a-11ea-b199-9e3e7e02418c",2021-03-01,0,0,0,0,0,1,0,0,0,0,2020-06-01
0,0,0,0,"8d44813a-959b-11ea-bb30-7bb3554ad79c",2020-05-01,0,0,0,0,0,0,0,0,0,0,2020-05-01
0,0,0,0,"8d44813a-959b-11ea-bb30-7bb3554ad79c",2020-06-01,9.20803772291351,9.20803772291351,1.79175946922805,1.79175946922805,1,0,0,0,0,0,2020-05-01
0,0,0,0,"8d44813a-959b-11ea-bb30-7bb3554ad79c",2020-07-01,0,0,0,0,0,0,0,0,0,0,2020-05-01
0,0,0,0,"8d44813a-959b-11ea-bb30-7bb3554ad79c",2020-08-01,9.51155545871055,9.51155545871055,0.693147180559945,0.693147180559945,1,0,0,0,0,0,2020-05-01
0,0,0,0,"8d44813a-959b-11ea-bb30-7bb3554ad79c",2020-09-01,0,0,0,0,0,0,0,0,0,0,2020-05-01
0,0,0,0,"8d44813a-959b-11ea-bb30-7bb3554ad79c",2020-10-01,0,0,0,0,0,0,0,0,0,0,2020-05-01
0,0,0,0,"8d44813a-959b-11ea-bb30-7bb3554ad79c",2020-11-01,0,0,0,0,0,0,0,0,0,0,2020-05-01
0,0,0,0,"8d44813a-959b-11ea-bb30-7bb3554ad79c",2020-12-01,0,0,0,0,0,0,0,0,0,0,2020-05-01
0,0,0,0,"8d44813a-959b-11ea-bb30-7bb3554ad79c",2021-01-01,0,0,0,0,0,0,0,0,0,0,2020-05-01
0,0,0,0,"8d44813a-959b-11ea-bb30-7bb3554ad79c",2021-02-01,0,0,0,0,0,0,0,0,0,0,2020-05-01
0,0,0,0,"8d44813a-959b-11ea-bb30-7bb3554ad79c",2021-03-01,0,0,0,0,0,0,0,0,0,0,2020-05-01
0,0,0,0,"8d52da4a-82be-11ea-85b8-79eb45d13d84",2020-04-01,0,0,0,0,0,1,0,1,1,0,2020-04-01
0,0,0,0,"8d52da4a-82be-11ea-85b8-79eb45d13d84",2020-05-01,0,0,0,0,0,1,0,1,1,0,2020-04-01
0,0,0,0,"8d52da4a-82be-11ea-85b8-79eb45d13d84",2020-06-01,7.17242457712485,7.17242457712485,1.38629436111989,1.38629436111989,1,1,0,1,1,0,2020-04-01
0,0,0,0,"8d52da4a-82be-11ea-85b8-79eb45d13d84",2020-07-01,8.77292009262647,8.77292009262647,2.56494935746154,2.56494935746154,1,1,0,1,1,0,2020-04-01
0,0,0,0,"8d52da4a-82be-11ea-85b8-79eb45d13d84",2020-08-01,7.80343505695217,7.80343505695217,2.07944154167984,2.07944154167984,1,1,0,1,1,0,2020-04-01
0,0,0,0,"8d52da4a-82be-11ea-85b8-79eb45d13d84",2020-09-01,8.6652683094816,8.6652683094816,2.30258509299405,2.30258509299405,1,1,0,1,1,0,2020-04-01
1,0,0,1,"8d52da4a-82be-11ea-85b8-79eb45d13d84",2020-10-01,8.72339402200014,8.72339402200014,1.94591014905531,1.94591014905531,1,1,0,1,1,0,2020-04-01
1,0,0,1,"8d52da4a-82be-11ea-85b8-79eb45d13d84",2020-11-01,5.73334127689775,5.73334127689775,1.6094379124341,1.6094379124341,1,1,0,1,1,0,2020-04-01
1,0,0,1,"8d52da4a-82be-11ea-85b8-79eb45d13d84",2020-12-01,6.81454289725996,6.81454289725996,1.09861228866811,1.09861228866811,1,1,0,1,1,0,2020-04-01
1,0,0,1,"8d52da4a-82be-11ea-85b8-79eb45d13d84",2021-01-01,9.24009333012553,9.24009333012553,2.19722457733622,2.19722457733622,1,1,0,1,1,0,2020-04-01
1,0,0,1,"8d52da4a-82be-11ea-85b8-79eb45d13d84",2021-02-01,8.79254961417738,8.79254961417738,2.19722457733622,2.19722457733622,1,1,0,1,1,0,2020-04-01
1,0,0,1,"8d52da4a-82be-11ea-85b8-79eb45d13d84",2021-03-01,7.86441990499457,7.86441990499457,2.19722457733622,2.19722457733622,1,1,0,1,1,0,2020-04-01
0,0,0,0,"8d5af018-a95b-11ea-89fc-38e1948d45d5",2020-06-01,6.81234509417748,6.81234509417748,1.38629436111989,1.38629436111989,1,1,1,0,0,0,2020-06-01
0,0,0,0,"8d5af018-a95b-11ea-89fc-38e1948d45d5",2020-07-01,8.72923534965927,8.72923534965927,2.39789527279837,2.39789527279837,1,1,1,0,0,0,2020-06-01
0,0,0,0,"8d5af018-a95b-11ea-89fc-38e1948d45d5",2020-08-01,7.61134771740362,7.61134771740362,1.94591014905531,1.94591014905531,1,1,1,0,0,0,2020-06-01
0,0,0,0,"8d5af018-a95b-11ea-89fc-38e1948d45d5",2020-09-01,7.93056585423396,7.93056585423396,2.19722457733622,2.19722457733622,1,1,1,0,0,0,2020-06-01
1,1,0,0,"8d5af018-a95b-11ea-89fc-38e1948d45d5",2020-10-01,8.36660283278374,8.36660283278374,2.63905732961526,2.63905732961526,1,1,1,0,0,0,2020-06-01
1,1,0,0,"8d5af018-a95b-11ea-89fc-38e1948d45d5",2020-11-01,7.79605797431612,7.79605797431612,2.39789527279837,2.39789527279837,1,1,1,0,0,0,2020-06-01
1,1,0,0,"8d5af018-a95b-11ea-89fc-38e1948d45d5",2020-12-01,8.20821938349683,8.20821938349683,1.79175946922805,1.79175946922805,1,1,1,0,0,0,2020-06-01
1,1,0,0,"8d5af018-a95b-11ea-89fc-38e1948d45d5",2021-01-01,8.66922734727174,8.66922734727174,2.89037175789616,2.89037175789616,1,1,1,0,0,0,2020-06-01
1,1,0,0,"8d5af018-a95b-11ea-89fc-38e1948d45d5",2021-02-01,8.10802122137675,8.10802122137675,2.63905732961526,2.63905732961526,1,1,1,0,0,0,2020-06-01
1,1,0,0,"8d5af018-a95b-11ea-89fc-38e1948d45d5",2021-03-01,8.37586001529959,8.37586001529959,2.83321334405622,2.83321334405622,1,1,1,0,0,0,2020-06-01
0,0,0,0,"8d7cda76-a9cd-11ea-990a-39c0109d04f6",2020-06-01,5.90808293816893,5.90808293816893,1.09861228866811,1.09861228866811,1,1,1,0,0,0,2020-06-01
0,0,0,0,"8d7cda76-a9cd-11ea-990a-39c0109d04f6",2020-07-01,9.09054280852059,9.09054280852059,2.63905732961526,2.63905732961526,1,1,1,0,0,0,2020-06-01
0,0,0,0,"8d7cda76-a9cd-11ea-990a-39c0109d04f6",2020-08-01,9.35953593833804,9.35953593833804,2.39789527279837,2.39789527279837,1,1,1,0,0,0,2020-06-01
0,0,0,0,"8d7cda76-a9cd-11ea-990a-39c0109d04f6",2020-09-01,9.28841190739634,9.28841190739634,2.484906649788,2.484906649788,1,1,1,0,0,0,2020-06-01
1,1,0,0,"8d7cda76-a9cd-11ea-990a-39c0109d04f6",2020-10-01,8.34521792667643,8.34521792667643,2.30258509299405,2.30258509299405,1,1,1,0,0,0,2020-06-01
1,1,0,0,"8d7cda76-a9cd-11ea-990a-39c0109d04f6",2020-11-01,9.50868415585333,9.50868415585333,2.07944154167984,2.07944154167984,1,1,1,0,0,0,2020-06-01
1,1,0,0,"8d7cda76-a9cd-11ea-990a-39c0109d04f6",2020-12-01,9.7961862659112,9.7961862659112,2.39789527279837,2.39789527279837,1,1,1,0,0,0,2020-06-01
1,1,0,0,"8d7cda76-a9cd-11ea-990a-39c0109d04f6",2021-01-01,10.1822451702439,10.1822451702439,2.89037175789616,2.89037175789616,1,1,1,0,0,0,2020-06-01
1,1,0,0,"8d7cda76-a9cd-11ea-990a-39c0109d04f6",2021-02-01,10.0253626487253,10.0253626487253,3.17805383034795,3.17805383034795,1,1,1,0,0,0,2020-06-01
1,1,0,0,"8d7cda76-a9cd-11ea-990a-39c0109d04f6",2021-03-01,9.16356527619207,9.16356527619207,2.70805020110221,2.70805020110221,1,1,1,0,0,0,2020-06-01
0,0,0,0,"8d820dda-9ea0-11ea-9d8b-410779d508a2",2020-05-01,10.7146621833252,10.7146621833252,1.09861228866811,1.09861228866811,1,0,0,0,0,0,2020-05-01
0,0,0,0,"8d820dda-9ea0-11ea-9d8b-410779d508a2",2020-06-01,0,0,0,0,0,0,0,0,0,0,2020-05-01
0,0,0,0,"8d820dda-9ea0-11ea-9d8b-410779d508a2",2020-07-01,10.8723897096815,10.8723897096815,1.09861228866811,1.09861228866811,1,0,0,0,0,0,2020-05-01
0,0,0,0,"8d820dda-9ea0-11ea-9d8b-410779d508a2",2020-08-01,8.29429960885724,8.29429960885724,0.693147180559945,0.693147180559945,1,0,0,0,0,0,2020-05-01
0,0,0,0,"8d820dda-9ea0-11ea-9d8b-410779d508a2",2020-09-01,0,0,0,0,0,0,0,0,0,0,2020-05-01
0,0,0,0,"8d820dda-9ea0-11ea-9d8b-410779d508a2",2020-10-01,0,0,0,0,0,0,0,0,0,0,2020-05-01
0,0,0,0,"8d820dda-9ea0-11ea-9d8b-410779d508a2",2020-11-01,0,0,0,0,0,0,0,0,0,0,2020-05-01
0,0,0,0,"8d820dda-9ea0-11ea-9d8b-410779d508a2",2020-12-01,0,0,0,0,0,0,0,0,0,0,2020-05-01
0,0,0,0,"8d820dda-9ea0-11ea-9d8b-410779d508a2",2021-01-01,0,0,0,0,0,0,0,0,0,0,2020-05-01
0,0,0,0,"8d820dda-9ea0-11ea-9d8b-410779d508a2",2021-02-01,8.92279162396964,8.92279162396964,1.09861228866811,1.09861228866811,1,0,0,0,0,0,2020-05-01
0,0,0,0,"8d820dda-9ea0-11ea-9d8b-410779d508a2",2021-03-01,9.64542900515042,9.64542900515042,0.693147180559945,0.693147180559945,1,0,0,0,0,0,2020-05-01
0,0,0,0,"8db4e290-88d5-11ea-a20c-65b7155263dd",2020-04-01,0,0,0,0,0,1,0,1,1,0,2020-04-01
0,0,0,0,"8db4e290-88d5-11ea-a20c-65b7155263dd",2020-05-01,6.65393342401846,6.65393342401846,1.79175946922805,1.79175946922805,1,1,0,1,1,0,2020-04-01
0,0,0,0,"8db4e290-88d5-11ea-a20c-65b7155263dd",2020-06-01,8.65889065077368,8.65889065077368,3.13549421592915,3.13549421592915,1,1,0,1,1,0,2020-04-01
0,0,0,0,"8db4e290-88d5-11ea-a20c-65b7155263dd",2020-07-01,8.68650549361655,8.68650549361655,2.99573227355399,2.99573227355399,1,1,0,1,1,0,2020-04-01
0,0,0,0,"8db4e290-88d5-11ea-a20c-65b7155263dd",2020-08-01,9.21896308926707,9.21896308926707,3.61091791264422,3.61091791264422,1,1,0,1,1,0,2020-04-01
0,0,0,0,"8db4e290-88d5-11ea-a20c-65b7155263dd",2020-09-01,8.90122081657969,8.90122081657969,3.46573590279973,3.46573590279973,1,1,0,1,1,0,2020-04-01
1,0,0,1,"8db4e290-88d5-11ea-a20c-65b7155263dd",2020-10-01,9.305651460871,9.305651460871,3.71357206670431,3.71357206670431,1,1,0,1,1,0,2020-04-01
1,0,0,1,"8db4e290-88d5-11ea-a20c-65b7155263dd",2020-11-01,9.36125295768796,9.36125295768796,3.66356164612965,3.66356164612965,1,1,0,1,1,0,2020-04-01
1,0,0,1,"8db4e290-88d5-11ea-a20c-65b7155263dd",2020-12-01,9.52035349022545,9.52035349022545,3.98898404656427,3.98898404656427,1,1,0,1,1,0,2020-04-01
1,0,0,1,"8db4e290-88d5-11ea-a20c-65b7155263dd",2021-01-01,9.94727091786624,9.94727091786624,3.97029191355212,3.97029191355212,1,1,0,1,1,0,2020-04-01
1,0,0,1,"8db4e290-88d5-11ea-a20c-65b7155263dd",2021-02-01,9.83124691275467,9.83124691275467,3.98898404656427,3.98898404656427,1,1,0,1,1,0,2020-04-01
1,0,0,1,"8db4e290-88d5-11ea-a20c-65b7155263dd",2021-03-01,9.71821163591574,9.71821163591574,4.02535169073515,4.02535169073515,1,1,0,1,1,0,2020-04-01
0,0,0,0,"8dca53a0-c53e-11ea-aeb0-61ed0af98448",2020-07-01,8.66802408111882,8.66802408111882,3.2188758248682,3.2188758248682,1,1,1,0,0,0,2020-07-01
0,0,0,0,"8dca53a0-c53e-11ea-aeb0-61ed0af98448",2020-08-01,9.21650135408966,9.21650135408966,3.2188758248682,3.2188758248682,1,1,1,0,0,0,2020-07-01
0,0,0,0,"8dca53a0-c53e-11ea-aeb0-61ed0af98448",2020-09-01,9.27603447517155,9.27603447517155,3.25809653802148,3.25809653802148,1,1,1,0,0,0,2020-07-01
1,1,0,0,"8dca53a0-c53e-11ea-aeb0-61ed0af98448",2020-10-01,8.89082357600438,8.89082357600438,3.04452243772342,3.04452243772342,1,1,1,0,0,0,2020-07-01
1,1,0,0,"8dca53a0-c53e-11ea-aeb0-61ed0af98448",2020-11-01,9.07988994259212,9.07988994259212,3.2188758248682,3.2188758248682,1,1,1,0,0,0,2020-07-01
1,1,0,0,"8dca53a0-c53e-11ea-aeb0-61ed0af98448",2020-12-01,9.29219681844602,9.29219681844602,3.55534806148941,3.55534806148941,1,1,1,0,0,0,2020-07-01
1,1,0,0,"8dca53a0-c53e-11ea-aeb0-61ed0af98448",2021-01-01,8.82570677344795,8.82570677344795,3.09104245335832,3.09104245335832,1,1,1,0,0,0,2020-07-01
1,1,0,0,"8dca53a0-c53e-11ea-aeb0-61ed0af98448",2021-02-01,9.03061544102949,9.03061544102949,2.99573227355399,2.99573227355399,1,1,1,0,0,0,2020-07-01
1,1,0,0,"8dca53a0-c53e-11ea-aeb0-61ed0af98448",2021-03-01,9.65995058694547,9.65995058694547,3.76120011569356,3.76120011569356,1,1,1,0,0,0,2020-07-01
0,0,0,0,"8deec86a-b0b8-11ea-890e-8fb119080142",2020-06-01,2.70805020110221,2.70805020110221,0.693147180559945,0.693147180559945,1,1,0,1,1,0,2020-06-01
0,0,0,0,"8deec86a-b0b8-11ea-890e-8fb119080142",2020-07-01,6.82062753158537,6.82062753158537,2.484906649788,2.484906649788,1,1,0,1,1,0,2020-06-01
0,0,0,0,"8deec86a-b0b8-11ea-890e-8fb119080142",2020-08-01,8.31401156843461,8.31401156843461,2.70805020110221,2.70805020110221,1,1,0,1,1,0,2020-06-01
0,0,0,0,"8deec86a-b0b8-11ea-890e-8fb119080142",2020-09-01,7.70521742880672,7.70521742880672,2.77258872223978,2.77258872223978,1,1,0,1,1,0,2020-06-01
1,0,0,1,"8deec86a-b0b8-11ea-890e-8fb119080142",2020-10-01,7.11830789611692,7.11830789611692,2.30258509299405,2.30258509299405,1,1,0,1,1,0,2020-06-01
1,0,0,1,"8deec86a-b0b8-11ea-890e-8fb119080142",2020-11-01,8.1566421737715,8.1566421737715,3.17805383034795,3.17805383034795,1,1,0,1,1,0,2020-06-01
1,0,0,1,"8deec86a-b0b8-11ea-890e-8fb119080142",2020-12-01,8.26276535006226,8.26276535006226,3.2188758248682,3.2188758248682,1,1,0,1,1,0,2020-06-01
1,0,0,1,"8deec86a-b0b8-11ea-890e-8fb119080142",2021-01-01,7.8741153565241,7.8741153565241,2.77258872223978,2.77258872223978,1,1,0,1,1,0,2020-06-01
1,0,0,1,"8deec86a-b0b8-11ea-890e-8fb119080142",2021-02-01,8.03053971962123,8.03053971962123,2.89037175789616,2.89037175789616,1,1,0,1,1,0,2020-06-01
1,0,0,1,"8deec86a-b0b8-11ea-890e-8fb119080142",2021-03-01,8.11955338560934,8.11955338560934,2.94443897916644,2.94443897916644,1,1,0,1,1,0,2020-06-01
0,0,0,0,"8e0456de-b1d1-11ea-9ba5-81488ac3c479",2020-06-01,8.95077139704412,8.95077139704412,1.09861228866811,1.09861228866811,1,1,1,1,1,1,2020-06-01
0,0,0,0,"8e0456de-b1d1-11ea-9ba5-81488ac3c479",2020-07-01,9.76778237037075,9.76778237037075,2.19722457733622,2.19722457733622,1,1,1,1,1,1,2020-06-01
0,0,0,0,"8e0456de-b1d1-11ea-9ba5-81488ac3c479",2020-08-01,13.8001340125006,11.0010389620042,4.06044301054642,4.06044301054642,1,1,1,1,1,1,2020-06-01
0,0,0,0,"8e0456de-b1d1-11ea-9ba5-81488ac3c479",2020-09-01,14.6164937954996,10.9297024308462,4.86753445045558,4.64439089914137,1,1,1,1,1,1,2020-06-01
1,1,1,1,"8e0456de-b1d1-11ea-9ba5-81488ac3c479",2020-10-01,0,0,0,0,0,1,1,1,1,1,2020-06-01
1,1,1,1,"8e0456de-b1d1-11ea-9ba5-81488ac3c479",2020-11-01,0,0,0,0,0,1,1,1,1,1,2020-06-01
1,1,1,1,"8e0456de-b1d1-11ea-9ba5-81488ac3c479",2020-12-01,0,0,0,0,0,1,1,1,1,1,2020-06-01
1,1,1,1,"8e0456de-b1d1-11ea-9ba5-81488ac3c479",2021-01-01,0,0,0,0,0,1,1,1,1,1,2020-06-01
1,1,1,1,"8e0456de-b1d1-11ea-9ba5-81488ac3c479",2021-02-01,6.55250788703459,6.55250788703459,0.693147180559945,0.693147180559945,1,1,1,1,1,1,2020-06-01
1,1,1,1,"8e0456de-b1d1-11ea-9ba5-81488ac3c479",2021-03-01,0,0,0,0,0,1,1,1,1,1,2020-06-01
0,0,0,0,"8e49e890-a3b5-11ea-827f-80feb8e1db93",2020-06-01,9.62948548072755,9.62948548072755,4.51085950651685,4.51085950651685,1,0,0,0,0,0,2020-06-01
0,0,0,0,"8e49e890-a3b5-11ea-827f-80feb8e1db93",2020-07-01,10.5742605371497,10.5742605371497,5.4971682252932,4.73400305783106,1,0,0,0,0,0,2020-06-01
0,0,0,0,"8e49e890-a3b5-11ea-827f-80feb8e1db93",2020-08-01,11.0593802105703,11.0593802105703,5.88610403145016,4.71849887129509,1,0,0,0,0,0,2020-06-01
0,0,0,0,"8e49e890-a3b5-11ea-827f-80feb8e1db93",2020-09-01,10.9602229501985,10.9090408505711,5.79605775076537,4.68213122712422,1,0,0,0,0,0,2020-06-01
0,0,0,0,"8e49e890-a3b5-11ea-827f-80feb8e1db93",2020-10-01,10.4896721014021,10.4896721014021,5.61677109766657,4.80402104473326,1,0,0,0,0,0,2020-06-01
0,0,0,0,"8e49e890-a3b5-11ea-827f-80feb8e1db93",2020-11-01,9.98225668032021,9.98225668032021,5.10594547390058,4.71849887129509,1,0,0,0,0,0,2020-06-01
0,0,0,0,"8e49e890-a3b5-11ea-827f-80feb8e1db93",2020-12-01,9.96534059600423,9.96534059600423,5.07517381523383,4.83628190695148,1,0,0,0,0,0,2020-06-01
0,0,0,0,"8e49e890-a3b5-11ea-827f-80feb8e1db93",2021-01-01,10.6726645537439,10.6726645537439,5.80211837537706,4.68213122712422,1,0,0,0,0,0,2020-06-01
0,0,0,0,"8e49e890-a3b5-11ea-827f-80feb8e1db93",2021-02-01,11.0773597448681,10.975300594551,6.16331480403464,4.70048036579242,1,0,0,0,0,0,2020-06-01
0,0,0,0,"8e49e890-a3b5-11ea-827f-80feb8e1db93",2021-03-01,11.2749635368207,10.9963298936934,6.33682573114644,4.7361984483945,1,0,0,0,0,0,2020-06-01
0,0,0,0,"8e7a1d26-bdaa-11ea-803d-3e82ce936b0f",2020-07-01,9.33820574297408,9.33820574297408,2.70805020110221,2.70805020110221,1,1,1,0,0,0,2020-07-01
0,0,0,0,"8e7a1d26-bdaa-11ea-803d-3e82ce936b0f",2020-08-01,10.8619369851406,10.8619369851406,3.61091791264422,3.61091791264422,1,1,1,0,0,0,2020-07-01
0,0,0,0,"8e7a1d26-bdaa-11ea-803d-3e82ce936b0f",2020-09-01,9.91768627193594,9.91768627193594,2.77258872223978,2.77258872223978,1,1,1,0,0,0,2020-07-01
1,1,0,0,"8e7a1d26-bdaa-11ea-803d-3e82ce936b0f",2020-10-01,9.50977807543882,9.50977807543882,2.39789527279837,2.39789527279837,1,1,1,0,0,0,2020-07-01
1,1,0,0,"8e7a1d26-bdaa-11ea-803d-3e82ce936b0f",2020-11-01,10.2019611860661,10.2019611860661,3.04452243772342,3.04452243772342,1,1,1,0,0,0,2020-07-01
1,1,0,0,"8e7a1d26-bdaa-11ea-803d-3e82ce936b0f",2020-12-01,10.1133837437647,10.1133837437647,2.77258872223978,2.77258872223978,1,1,1,0,0,0,2020-07-01
1,1,0,0,"8e7a1d26-bdaa-11ea-803d-3e82ce936b0f",2021-01-01,9.83964212448737,9.83964212448737,2.77258872223978,2.77258872223978,1,1,1,0,0,0,2020-07-01
1,1,0,0,"8e7a1d26-bdaa-11ea-803d-3e82ce936b0f",2021-02-01,10.0424230665569,10.0424230665569,2.89037175789616,2.89037175789616,1,1,1,0,0,0,2020-07-01
1,1,0,0,"8e7a1d26-bdaa-11ea-803d-3e82ce936b0f",2021-03-01,9.98211941928764,9.98211941928764,2.89037175789616,2.89037175789616,1,1,1,0,0,0,2020-07-01
0,0,0,0,"8e8a00d6-958e-11ea-b631-602c26988cca",2020-05-01,8.27180403115471,8.27180403115471,1.38629436111989,1.38629436111989,1,1,0,0,0,0,2020-05-01
0,0,0,0,"8e8a00d6-958e-11ea-b631-602c26988cca",2020-06-01,11.3435701618064,10.9744245556975,3.76120011569356,3.76120011569356,1,1,0,0,0,0,2020-05-01
0,0,0,0,"8e8a00d6-958e-11ea-b631-602c26988cca",2020-07-01,11.7434314469552,11.0382092448911,3.87120101090789,3.87120101090789,1,1,0,0,0,0,2020-05-01
0,0,0,0,"8e8a00d6-958e-11ea-b631-602c26988cca",2020-08-01,9.45558977847261,9.45558977847261,2.77258872223978,2.77258872223978,1,1,0,0,0,0,2020-05-01
0,0,0,0,"8e8a00d6-958e-11ea-b631-602c26988cca",2020-09-01,9.24430692153946,9.24430692153946,2.30258509299405,2.30258509299405,1,1,0,0,0,0,2020-05-01
1,0,0,0,"8e8a00d6-958e-11ea-b631-602c26988cca",2020-10-01,9.85085546763151,9.85085546763151,2.39789527279837,2.39789527279837,1,1,0,0,0,0,2020-05-01
1,0,0,0,"8e8a00d6-958e-11ea-b631-602c26988cca",2020-11-01,8.28172399041139,8.28172399041139,1.09861228866811,1.09861228866811,1,1,0,0,0,0,2020-05-01
1,0,0,0,"8e8a00d6-958e-11ea-b631-602c26988cca",2020-12-01,7.94979721616185,7.94979721616185,1.79175946922805,1.79175946922805,1,1,0,0,0,0,2020-05-01
1,0,0,0,"8e8a00d6-958e-11ea-b631-602c26988cca",2021-01-01,9.82757795843578,9.82757795843578,2.56494935746154,2.56494935746154,1,1,0,0,0,0,2020-05-01
1,0,0,0,"8e8a00d6-958e-11ea-b631-602c26988cca",2021-02-01,9.06704720214971,9.06704720214971,2.07944154167984,2.07944154167984,1,1,0,0,0,0,2020-05-01
1,0,0,0,"8e8a00d6-958e-11ea-b631-602c26988cca",2021-03-01,8.09040229659332,8.09040229659332,1.79175946922805,1.79175946922805,1,1,0,0,0,0,2020-05-01
0,0,0,0,"8e91f6a6-7612-11ea-8e7c-5266b5ff24b7",2020-04-01,7.94873845481361,7.94873845481361,2.30258509299405,2.30258509299405,1,0,0,0,0,0,2020-04-01
0,0,0,0,"8e91f6a6-7612-11ea-8e7c-5266b5ff24b7",2020-05-01,7.21597500265147,7.21597500265147,1.6094379124341,1.6094379124341,1,0,0,0,0,0,2020-04-01
0,0,0,0,"8e91f6a6-7612-11ea-8e7c-5266b5ff24b7",2020-06-01,8.86234196351635,8.86234196351635,2.63905732961526,2.63905732961526,1,0,0,0,0,0,2020-04-01
0,0,0,0,"8e91f6a6-7612-11ea-8e7c-5266b5ff24b7",2020-07-01,10.2996091456411,10.2996091456411,3.87120101090789,3.87120101090789,1,0,0,0,0,0,2020-04-01
0,0,0,0,"8e91f6a6-7612-11ea-8e7c-5266b5ff24b7",2020-08-01,10.1017644761202,10.1017644761202,3.36729582998647,3.36729582998647,1,0,0,0,0,0,2020-04-01
0,0,0,0,"8e91f6a6-7612-11ea-8e7c-5266b5ff24b7",2020-09-01,10.1562287402893,10.1562287402893,3.58351893845611,3.58351893845611,1,0,0,0,0,0,2020-04-01
0,0,0,0,"8e91f6a6-7612-11ea-8e7c-5266b5ff24b7",2020-10-01,9.84855606900991,9.84855606900991,3.17805383034795,3.17805383034795,1,0,0,0,0,0,2020-04-01
0,0,0,0,"8e91f6a6-7612-11ea-8e7c-5266b5ff24b7",2020-11-01,9.93430769487601,9.93430769487601,3.25809653802148,3.25809653802148,1,0,0,0,0,0,2020-04-01
0,0,0,0,"8e91f6a6-7612-11ea-8e7c-5266b5ff24b7",2020-12-01,9.21044036697652,9.21044036697652,2.77258872223978,2.77258872223978,1,0,0,0,0,0,2020-04-01
0,0,0,0,"8e91f6a6-7612-11ea-8e7c-5266b5ff24b7",2021-01-01,8.37816098272068,8.37816098272068,2.19722457733622,2.19722457733622,1,0,0,0,0,0,2020-04-01
0,0,0,0,"8e91f6a6-7612-11ea-8e7c-5266b5ff24b7",2021-02-01,9.47278155656217,9.47278155656217,2.94443897916644,2.94443897916644,1,0,0,0,0,0,2020-04-01
0,0,0,0,"8e91f6a6-7612-11ea-8e7c-5266b5ff24b7",2021-03-01,10.2962388482242,10.2962388482242,3.66356164612965,3.66356164612965,1,0,0,0,0,0,2020-04-01
0,0,0,0,"8ec29188-a52b-11ea-8a74-513350b14c17",2020-06-01,8.16223106548118,8.16223106548118,2.07944154167984,2.07944154167984,1,1,1,0,0,0,2020-06-01
0,0,0,0,"8ec29188-a52b-11ea-8a74-513350b14c17",2020-07-01,9.03610602536485,9.03610602536485,2.484906649788,2.484906649788,1,1,1,0,0,0,2020-06-01
0,0,0,0,"8ec29188-a52b-11ea-8a74-513350b14c17",2020-08-01,10.0177532986645,10.0177532986645,2.484906649788,2.484906649788,1,1,1,0,0,0,2020-06-01
0,0,0,0,"8ec29188-a52b-11ea-8a74-513350b14c17",2020-09-01,10.0345596736298,10.0345596736298,2.56494935746154,2.56494935746154,1,1,1,0,0,0,2020-06-01
1,1,0,0,"8ec29188-a52b-11ea-8a74-513350b14c17",2020-10-01,9.50903656569106,9.50903656569106,2.63905732961526,2.63905732961526,1,1,1,0,0,0,2020-06-01
1,1,0,0,"8ec29188-a52b-11ea-8a74-513350b14c17",2020-11-01,8.34307787116938,8.34307787116938,1.94591014905531,1.94591014905531,1,1,1,0,0,0,2020-06-01
1,1,0,0,"8ec29188-a52b-11ea-8a74-513350b14c17",2020-12-01,9.50009529458889,9.50009529458889,1.94591014905531,1.94591014905531,1,1,1,0,0,0,2020-06-01
1,1,0,0,"8ec29188-a52b-11ea-8a74-513350b14c17",2021-01-01,8.74846362994206,8.74846362994206,2.30258509299405,2.30258509299405,1,1,1,0,0,0,2020-06-01
1,1,0,0,"8ec29188-a52b-11ea-8a74-513350b14c17",2021-02-01,10.529671407829,10.529671407829,1.94591014905531,1.94591014905531,1,1,1,0,0,0,2020-06-01
1,1,0,0,"8ec29188-a52b-11ea-8a74-513350b14c17",2021-03-01,9.51642703610407,9.51642703610407,2.19722457733622,2.19722457733622,1,1,1,0,0,0,2020-06-01
0,0,0,0,"8ee675ec-dcc8-11ea-91b5-6e909f092085",2020-08-01,13.6314718477058,11.1302566603993,3.04452243772342,3.04452243772342,1,1,0,1,1,0,2020-08-01
0,0,0,0,"8ee675ec-dcc8-11ea-91b5-6e909f092085",2020-09-01,10.8391886779301,10.8391886779301,1.09861228866811,1.09861228866811,1,1,0,1,1,0,2020-08-01
1,0,0,1,"8ee675ec-dcc8-11ea-91b5-6e909f092085",2020-10-01,10.1752841157577,10.1752841157577,1.09861228866811,1.09861228866811,1,1,0,1,1,0,2020-08-01
1,0,0,1,"8ee675ec-dcc8-11ea-91b5-6e909f092085",2020-11-01,0,0,0,0,0,1,0,1,1,0,2020-08-01
1,0,0,1,"8ee675ec-dcc8-11ea-91b5-6e909f092085",2020-12-01,0,0,0,0,0,1,0,1,1,0,2020-08-01
1,0,0,1,"8ee675ec-dcc8-11ea-91b5-6e909f092085",2021-01-01,0,0,0,0,0,1,0,1,1,0,2020-08-01
